#BioGRID Interaction ID	Entrez Gene Interactor A	Entrez Gene Interactor B	BioGRID ID Interactor A	BioGRID ID Interactor B	Systematic Name Interactor A	Systematic Name Interactor B	Official Symbol Interactor A	Official Symbol Interactor B	Synonyms Interactor A	Synonyms Interactor B	Experimental System	Experimental System Type	Author	Publication Source	Organism ID Interactor A	Organism ID Interactor B	Throughput	Score	Modification	Qualifications	Tags	Source Database	SWISS-PROT Accessions Interactor A	TREMBL Accessions Interactor A	REFSEQ Accessions Interactor A	SWISS-PROT Accessions Interactor B	TREMBL Accessions Interactor B	REFSEQ Accessions Interactor B	Ontology Term IDs	Ontology Term Names	Ontology Term Categories	Ontology Term Qualifier IDs	Ontology Term Qualifier Names	Ontology Term Types	Organism Name Interactor A	Organism Name Interactor B
1460178	12539	3320	198626	109552	-	-	Cdc37	HSP90AA1	p50|p50Cdc37	EL52|HSP86|HSP89A|HSP90A|HSP90N|HSPC1|HSPCA|HSPCAL1|HSPCAL4|HSPN|Hsp89|Hsp90|LAP-2|LAP2	Affinity Capture-MS	physical	Hein MY (2015)	PUBMED:26496610	10090	9606	High Throughput	-	-	interaction detected by quantitative BAC-GFP interactomics (QUBIC)	-	BIOGRID	Q61081	-	NP_058022	P07900	Q86SX1|K9JA46	NP_005339|NP_001017963	-	-	-	-	-	-	Mus musculus	Homo sapiens
1460179	17913	3320	201664	109552	RP23-136K12.2	-	Myo1c	HSP90AA1	C80397|MMIb|MYO1E|NMI|mm1beta|myr2	EL52|HSP86|HSP89A|HSP90A|HSP90N|HSPC1|HSPCA|HSPCAL1|HSPCAL4|HSPN|Hsp89|Hsp90|LAP-2|LAP2	Affinity Capture-MS	physical	Hein MY (2015)	PUBMED:26496610	10090	9606	High Throughput	-	-	interaction detected by quantitative BAC-GFP interactomics (QUBIC)	-	BIOGRID	Q9WTI7	-	NP_001074243|NP_032685|NP_001074244	P07900	Q86SX1|K9JA46	NP_005339|NP_001017963	-	-	-	-	-	-	Mus musculus	Homo sapiens
1460180	69706	3320	213627	109552	-	-	Lrr1	HSP90AA1	2410005L11Rik|AU021780|LRR-1|Ppil5	EL52|HSP86|HSP89A|HSP90A|HSP90N|HSPC1|HSPCA|HSPCAL1|HSPCAL4|HSPN|Hsp89|Hsp90|LAP-2|LAP2	Affinity Capture-MS	physical	Hein MY (2015)	PUBMED:26496610	10090	9606	High Throughput	-	-	interaction detected by quantitative BAC-GFP interactomics (QUBIC)	-	BIOGRID	-	D3YY91	NP_001074875	P07900	Q86SX1|K9JA46	NP_005339|NP_001017963	-	-	-	-	-	-	Mus musculus	Homo sapiens
1460181	213539	3320	229449	109552	-	-	Bag2	HSP90AA1	2610042A13Rik|BC016230	EL52|HSP86|HSP89A|HSP90A|HSP90N|HSPC1|HSPCA|HSPCAL1|HSPCAL4|HSPN|Hsp89|Hsp90|LAP-2|LAP2	Affinity Capture-MS	physical	Hein MY (2015)	PUBMED:26496610	10090	9606	High Throughput	-	-	interaction detected by quantitative BAC-GFP interactomics (QUBIC)	-	BIOGRID	Q91YN9	-	NP_663367	P07900	Q86SX1|K9JA46	NP_005339|NP_001017963	-	-	-	-	-	-	Mus musculus	Homo sapiens
1505521	367	3320	106862	109552	RP11-383C12.1	-	AR	HSP90AA1	AIS|DHTR|HUMARA|HYSP1|KD|NR3C4|SBMA|SMAX1|TFM	EL52|HSP86|HSP89A|HSP90A|HSP90N|HSPC1|HSPCA|HSPCAL1|HSPCAL4|HSPN|Hsp89|Hsp90|LAP-2|LAP2	Affinity Capture-Western	physical	Luo J (2015)	PUBMED:26342197	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P10275	F1D8N5	NP_001011645|NP_000035	P07900	Q86SX1|K9JA46	NP_005339|NP_001017963	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1505993	1956	3320	108276	109552	-	-	EGFR	HSP90AA1	ERBB|ERBB1|HER1|NISBD2|PIG61|mENA	EL52|HSP86|HSP89A|HSP90A|HSP90N|HSPC1|HSPCA|HSPCAL1|HSPCAL4|HSPN|Hsp89|Hsp90|LAP-2|LAP2	PCA	physical	Petschnigg J (2014)	PUBMED:24658140	9606	9606	High Throughput	-	-	Mammalian-membrane two-hybrid assay (MaMTH)|Split ubiquitin-based method	-	BIOGRID	P00533	-	NP_001333829|NP_001333828|NP_958440|NP_005219|NP_001333827|NP_001333826|NP_958441|NP_001333870|NP_958439	P07900	Q86SX1|K9JA46	NP_005339|NP_001017963	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1507775	8139	3320	113800	109552	-	-	GAN	HSP90AA1	GAN1|KLHL16	EL52|HSP86|HSP89A|HSP90A|HSP90N|HSPC1|HSPCA|HSPCAL1|HSPCAL4|HSPN|Hsp89|Hsp90|LAP-2|LAP2	Affinity Capture-MS	physical	Johnson-Kerner BL (2015)	PUBMED:26460568	9606	9606	Low Throughput	-	-	>/= 98% CI	-	BIOGRID	Q9H2C0	B3KTC3	NP_071324	P07900	Q86SX1|K9JA46	NP_005339|NP_001017963	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1508459	10869	3320	116078	109552	-	-	USP19	HSP90AA1	ZMYND9	EL52|HSP86|HSP89A|HSP90A|HSP90N|HSPC1|HSPCA|HSPCAL1|HSPCAL4|HSPN|Hsp89|Hsp90|LAP-2|LAP2	Affinity Capture-Western	physical	He WT (2016)	PUBMED:26808260	9606	9606	Low Throughput	-	-	USP19_b	-	BIOGRID	O94966	-	NP_001186090|NP_001186091|NP_001338029|NP_001186089|NP_006668|NP_001338028|NP_001338030|NP_001338031|NP_001338027|NP_001338033|NP_001338032|NP_001338035|NP_001338034|NP_001338037|NP_001338036	P07900	Q86SX1|K9JA46	NP_005339|NP_001017963	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1508461	10869	3320	116078	109552	-	-	USP19	HSP90AA1	ZMYND9	EL52|HSP86|HSP89A|HSP90A|HSP90N|HSPC1|HSPCA|HSPCAL1|HSPCAL4|HSPN|Hsp89|Hsp90|LAP-2|LAP2	Reconstituted Complex	physical	He WT (2016)	PUBMED:26808260	9606	9606	Low Throughput	-	-	USP19_b	-	BIOGRID	O94966	-	NP_001186090|NP_001186091|NP_001338029|NP_001186089|NP_006668|NP_001338028|NP_001338030|NP_001338031|NP_001338027|NP_001338033|NP_001338032|NP_001338035|NP_001338034|NP_001338037|NP_001338036	P07900	Q86SX1|K9JA46	NP_005339|NP_001017963	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1508462	3320	10869	109552	116078	-	-	HSP90AA1	USP19	EL52|HSP86|HSP89A|HSP90A|HSP90N|HSPC1|HSPCA|HSPCAL1|HSPCAL4|HSPN|Hsp89|Hsp90|LAP-2|LAP2	ZMYND9	Affinity Capture-Western	physical	He WT (2016)	PUBMED:26808260	9606	9606	Low Throughput	-	-	USP19_b	-	BIOGRID	P07900	Q86SX1|K9JA46	NP_005339|NP_001017963	O94966	-	NP_001186090|NP_001186091|NP_001338029|NP_001186089|NP_006668|NP_001338028|NP_001338030|NP_001338031|NP_001338027|NP_001338033|NP_001338032|NP_001338035|NP_001338034|NP_001338037|NP_001338036	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1508938	1408	3320	107798	109552	-	-	CRY2	HSP90AA1	HCRY2|PHLL2	EL52|HSP86|HSP89A|HSP90A|HSP90N|HSPC1|HSPCA|HSPCAL1|HSPCAL4|HSPN|Hsp89|Hsp90|LAP-2|LAP2	Affinity Capture-MS	physical	Papp SJ (2015)	PUBMED:25756610	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q49AN0	-	NP_066940|NP_001120929	P07900	Q86SX1|K9JA46	NP_005339|NP_001017963	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1509469	3320	3297	109552	109530	-	-	HSP90AA1	HSF1	EL52|HSP86|HSP89A|HSP90A|HSP90N|HSPC1|HSPCA|HSPCAL1|HSPCAL4|HSPN|Hsp89|Hsp90|LAP-2|LAP2	HSTF1	Affinity Capture-Western	physical	Prince TL (2015)	PUBMED:26517842	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P07900	Q86SX1|K9JA46	NP_005339|NP_001017963	Q00613	-	NP_005517	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1509471	3320	3297	109552	109530	-	-	HSP90AA1	HSF1	EL52|HSP86|HSP89A|HSP90A|HSP90N|HSPC1|HSPCA|HSPCAL1|HSPCAL4|HSPN|Hsp89|Hsp90|LAP-2|LAP2	HSTF1	Two-hybrid	physical	Prince TL (2015)	PUBMED:26517842	9606	9606	Low Throughput	-	-	LUMIER	-	BIOGRID	P07900	Q86SX1|K9JA46	NP_005339|NP_001017963	Q00613	-	NP_005517	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1509473	3320	3091	109552	109338	-	-	HSP90AA1	HIF1A	EL52|HSP86|HSP89A|HSP90A|HSP90N|HSPC1|HSPCA|HSPCAL1|HSPCAL4|HSPN|Hsp89|Hsp90|LAP-2|LAP2	HIF-1A|HIF-1alpha|HIF1|HIF1-ALPHA|MOP1|PASD8|bHLHe78	Two-hybrid	physical	Prince TL (2015)	PUBMED:26517842	9606	9606	Low Throughput	-	-	LUMIER	-	BIOGRID	P07900	Q86SX1|K9JA46	NP_005339|NP_001017963	Q16665	D0VY79	NP_001521|NP_001230013|NP_851397	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1509475	3320	3091	109552	109338	-	-	HSP90AA1	HIF1A	EL52|HSP86|HSP89A|HSP90A|HSP90N|HSPC1|HSPCA|HSPCAL1|HSPCAL4|HSPN|Hsp89|Hsp90|LAP-2|LAP2	HIF-1A|HIF-1alpha|HIF1|HIF1-ALPHA|MOP1|PASD8|bHLHe78	Affinity Capture-Western	physical	Prince TL (2015)	PUBMED:26517842	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P07900	Q86SX1|K9JA46	NP_005339|NP_001017963	Q16665	D0VY79	NP_001521|NP_001230013|NP_851397	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1509477	3320	2103	109552	108406	-	-	HSP90AA1	ESRRB	EL52|HSP86|HSP89A|HSP90A|HSP90N|HSPC1|HSPCA|HSPCAL1|HSPCAL4|HSPN|Hsp89|Hsp90|LAP-2|LAP2	DFNB35|ERR2|ERRb|ESRL2|NR3B2	Affinity Capture-Western	physical	Prince TL (2015)	PUBMED:26517842	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P07900	Q86SX1|K9JA46	NP_005339|NP_001017963	O95718	-	NP_004443	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1509479	3320	2103	109552	108406	-	-	HSP90AA1	ESRRB	EL52|HSP86|HSP89A|HSP90A|HSP90N|HSPC1|HSPCA|HSPCAL1|HSPCAL4|HSPN|Hsp89|Hsp90|LAP-2|LAP2	DFNB35|ERR2|ERRb|ESRL2|NR3B2	Two-hybrid	physical	Prince TL (2015)	PUBMED:26517842	9606	9606	Low Throughput	-	-	LUMIER	-	BIOGRID	P07900	Q86SX1|K9JA46	NP_005339|NP_001017963	O95718	-	NP_004443	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1509481	3320	4233	109552	110391	-	-	HSP90AA1	MET	EL52|HSP86|HSP89A|HSP90A|HSP90N|HSPC1|HSPCA|HSPCAL1|HSPCAL4|HSPN|Hsp89|Hsp90|LAP-2|LAP2	AUTS9|HGFR|RCCP2|c-Met	Affinity Capture-Western	physical	Prince TL (2015)	PUBMED:26517842	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P07900	Q86SX1|K9JA46	NP_005339|NP_001017963	P08581	A0A024R759|A0A024R728|B4DLF5	NP_001120972|NP_001311331|NP_001311330|NP_000236	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1509483	3320	9817	109552	115156	-	-	HSP90AA1	KEAP1	EL52|HSP86|HSP89A|HSP90A|HSP90N|HSPC1|HSPCA|HSPCAL1|HSPCAL4|HSPN|Hsp89|Hsp90|LAP-2|LAP2	INrf2|KLHL19	Affinity Capture-Western	physical	Prince TL (2015)	PUBMED:26517842	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P07900	Q86SX1|K9JA46	NP_005339|NP_001017963	Q14145	A0A024R7C0	NP_036421|NP_987096	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1509485	3320	23221	109552	116828	-	-	HSP90AA1	RHOBTB2	EL52|HSP86|HSP89A|HSP90A|HSP90N|HSPC1|HSPCA|HSPCAL1|HSPCAL4|HSPN|Hsp89|Hsp90|LAP-2|LAP2	DBC2	Affinity Capture-Western	physical	Prince TL (2015)	PUBMED:26517842	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P07900	Q86SX1|K9JA46	NP_005339|NP_001017963	Q9BYZ6	-	NP_001153508|NP_001153509|NP_055993	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1509487	3320	23221	109552	116828	-	-	HSP90AA1	RHOBTB2	EL52|HSP86|HSP89A|HSP90A|HSP90N|HSPC1|HSPCA|HSPCAL1|HSPCAL4|HSPN|Hsp89|Hsp90|LAP-2|LAP2	DBC2	Two-hybrid	physical	Prince TL (2015)	PUBMED:26517842	9606	9606	Low Throughput	-	-	LUMIER	-	BIOGRID	P07900	Q86SX1|K9JA46	NP_005339|NP_001017963	Q9BYZ6	-	NP_001153508|NP_001153509|NP_055993	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1509489	3320	9817	109552	115156	-	-	HSP90AA1	KEAP1	EL52|HSP86|HSP89A|HSP90A|HSP90N|HSPC1|HSPCA|HSPCAL1|HSPCAL4|HSPN|Hsp89|Hsp90|LAP-2|LAP2	INrf2|KLHL19	Two-hybrid	physical	Prince TL (2015)	PUBMED:26517842	9606	9606	Low Throughput	-	-	LUMIER	-	BIOGRID	P07900	Q86SX1|K9JA46	NP_005339|NP_001017963	Q14145	A0A024R7C0	NP_036421|NP_987096	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1510065	3320	367	109552	106862	-	RP11-383C12.1	HSP90AA1	AR	EL52|HSP86|HSP89A|HSP90A|HSP90N|HSPC1|HSPCA|HSPCAL1|HSPCAL4|HSPN|Hsp89|Hsp90|LAP-2|LAP2	AIS|DHTR|HUMARA|HYSP1|KD|NR3C4|SBMA|SMAX1|TFM	Affinity Capture-Western	physical	Kwegyir-Afful AK (2015)	PUBMED:26196320	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P07900	Q86SX1|K9JA46	NP_005339|NP_001017963	P10275	F1D8N5	NP_001011645|NP_000035	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1510614	120892	3320	125700	109552	-	-	LRRK2	HSP90AA1	AURA17|DARDARIN|PARK8|RIPK7|ROCO2	EL52|HSP86|HSP89A|HSP90A|HSP90N|HSPC1|HSPCA|HSPCAL1|HSPCAL4|HSPN|Hsp89|Hsp90|LAP-2|LAP2	Affinity Capture-MS	physical	Imai Y (2015)	PUBMED:26355680	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q5S007	Q17RV3	NP_940980	P07900	Q86SX1|K9JA46	NP_005339|NP_001017963	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1511138	4171	3320	110339	109552	-	-	MCM2	HSP90AA1	BM28|CCNL1|CDCL1|D3S3194|MITOTIN|cdc19	EL52|HSP86|HSP89A|HSP90A|HSP90N|HSPC1|HSPCA|HSPCAL1|HSPCAL4|HSPN|Hsp89|Hsp90|LAP-2|LAP2	Affinity Capture-MS	physical	Drissi R (2015)	PUBMED:25963833	9606	9606	High Throughput	-	-	-	-	BIOGRID	P49736	-	NP_004517	P07900	Q86SX1|K9JA46	NP_005339|NP_001017963	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1511746	4174	3320	110342	109552	RP5-824I19__A.1	-	MCM5	HSP90AA1	CDC46|P1-CDC46	EL52|HSP86|HSP89A|HSP90A|HSP90N|HSPC1|HSPCA|HSPCAL1|HSPCAL4|HSPN|Hsp89|Hsp90|LAP-2|LAP2	Affinity Capture-MS	physical	Drissi R (2015)	PUBMED:25963833	9606	9606	High Throughput	-	-	-	-	BIOGRID	P33992	B1AHB0	NP_006730	P07900	Q86SX1|K9JA46	NP_005339|NP_001017963	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1512737	16706	3320	201048	109552	RP23-12I13.1	-	Ksr1	HSP90AA1	AW492498|B-KSR1|D11Bhm183e|D11Bhm184e|Ksr|RSU2|hb	EL52|HSP86|HSP89A|HSP90A|HSP90N|HSPC1|HSPCA|HSPCAL1|HSPCAL4|HSPN|Hsp89|Hsp90|LAP-2|LAP2	Affinity Capture-MS	physical	Zhou L (2015)	PUBMED:26549023	10090	9606	High Throughput	-	-	Table S1	-	BIOGRID	Q61097	-	NP_038599	P07900	Q86SX1|K9JA46	NP_005339|NP_001017963	-	-	-	-	-	-	Mus musculus	Homo sapiens
1514192	22938	3320	116597	109552	-	-	SNW1	HSP90AA1	Bx42|NCOA-62|PRPF45|Prp45|SKIIP|SKIP	EL52|HSP86|HSP89A|HSP90A|HSP90N|HSPC1|HSPCA|HSPCAL1|HSPCAL4|HSPN|Hsp89|Hsp90|LAP-2|LAP2	Affinity Capture-MS	physical	Lleres D (2010)	PUBMED:20467437	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q13573	G3V3A4	NP_001305773|NP_036377	P07900	Q86SX1|K9JA46	NP_005339|NP_001017963	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1514404	988	3320	107424	109552	RP1-319D22.1	-	CDC5L	HSP90AA1	CDC5|CDC5-LIKE|CEF1|PCDC5RP|dJ319D22.1	EL52|HSP86|HSP89A|HSP90A|HSP90N|HSPC1|HSPCA|HSPCAL1|HSPCAL4|HSPN|Hsp89|Hsp90|LAP-2|LAP2	Affinity Capture-MS	physical	Lleres D (2010)	PUBMED:20467437	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q99459	-	NP_001244	P07900	Q86SX1|K9JA46	NP_005339|NP_001017963	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1514798	10273	3320	115563	109552	LA16c-313D11.6	-	STUB1	HSP90AA1	CHIP|HSPABP2|NY-CO-7|SCAR16|SDCCAG7|UBOX1	EL52|HSP86|HSP89A|HSP90A|HSP90N|HSPC1|HSPCA|HSPCAL1|HSPCAL4|HSPN|Hsp89|Hsp90|LAP-2|LAP2	Reconstituted Complex	physical	Narayan V (2015)	PUBMED:26330542	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q9UNE7	-	NP_005852|NP_001280126	P07900	Q86SX1|K9JA46	NP_005339|NP_001017963	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1515223	22836	3320	116510	109552	-	-	RHOBTB3	HSP90AA1	-	EL52|HSP86|HSP89A|HSP90A|HSP90N|HSPC1|HSPCA|HSPCAL1|HSPCAL4|HSPN|Hsp89|Hsp90|LAP-2|LAP2	Affinity Capture-Western	physical	Zhang CS (2015)	PUBMED:26215701	9606	9606	Low Throughput	-	-	Figure S3	-	BIOGRID	O94955	-	NP_055714	P07900	Q86SX1|K9JA46	NP_005339|NP_001017963	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1516958	26168	3320	117594	109552	-	-	SENP3	HSP90AA1	SMT3IP1|SSP3|Ulp1	EL52|HSP86|HSP89A|HSP90A|HSP90N|HSPC1|HSPCA|HSPCAL1|HSPCAL4|HSPN|Hsp89|Hsp90|LAP-2|LAP2	Affinity Capture-MS	physical	Wang M (2016)	PUBMED:26511642	9606	9606	High Throughput	-	-	Table 1	-	BIOGRID	Q9H4L4	-	NP_056485	P07900	Q86SX1|K9JA46	NP_005339|NP_001017963	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1517733	2065	3320	108377	109552	-	-	ERBB3	HSP90AA1	ErbB-3|HER3|LCCS2|MDA-BF-1|c-erbB-3|c-erbB3|erbB3-S|p180-ErbB3|p45-sErbB3|p85-sErbB3	EL52|HSP86|HSP89A|HSP90A|HSP90N|HSPC1|HSPCA|HSPCAL1|HSPCAL4|HSPN|Hsp89|Hsp90|LAP-2|LAP2	Affinity Capture-MS	physical	Li J (2013)	PUBMED:24189400	9606	9606	High Throughput	-	-	-	-	BIOGRID	P21860	-	NP_001005915|NP_001973	P07900	Q86SX1|K9JA46	NP_005339|NP_001017963	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1517844	2103	3320	108406	109552	-	-	ESRRB	HSP90AA1	DFNB35|ERR2|ERRb|ESRL2|NR3B2	EL52|HSP86|HSP89A|HSP90A|HSP90N|HSPC1|HSPCA|HSPCAL1|HSPCAL4|HSPN|Hsp89|Hsp90|LAP-2|LAP2	Affinity Capture-MS	physical	Li J (2013)	PUBMED:24189400	9606	9606	High Throughput	-	-	-	-	BIOGRID	O95718	-	NP_004443	P07900	Q86SX1|K9JA46	NP_005339|NP_001017963	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1517943	11140	3320	116312	109552	-	-	CDC37	HSP90AA1	P50CDC37	EL52|HSP86|HSP89A|HSP90A|HSP90N|HSPC1|HSPCA|HSPCAL1|HSPCAL4|HSPN|Hsp89|Hsp90|LAP-2|LAP2	Affinity Capture-MS	physical	Li J (2013)	PUBMED:24189400	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q16543	A0A024R7B7	NP_008996	P07900	Q86SX1|K9JA46	NP_005339|NP_001017963	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1518368	850424	3320	31037	109552	YCR060W	-	TAH1	HSP90AA1	-	EL52|HSP86|HSP89A|HSP90A|HSP90N|HSPC1|HSPCA|HSPCAL1|HSPCAL4|HSPN|Hsp89|Hsp90|LAP-2|LAP2	Co-crystal Structure	physical	Morgan RM (2015)	PUBMED:25945584	559292	9606	Low Throughput	-	-	Yeast Tah1p and human HSP90AA1 peptide	-	BIOGRID	P25638	-	NP_009986	P07900	Q86SX1|K9JA46	NP_005339|NP_001017963	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Homo sapiens
1521684	3320	7515	109552	113349	-	-	HSP90AA1	XRCC1	EL52|HSP86|HSP89A|HSP90A|HSP90N|HSPC1|HSPCA|HSPCAL1|HSPCAL4|HSPN|Hsp89|Hsp90|LAP-2|LAP2	RCC	Affinity Capture-Western	physical	Fang Q (2014)	PUBMED:25423885	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P07900	Q86SX1|K9JA46	NP_005339|NP_001017963	P18887	B2RCY5|Q59HH7	NP_006288	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1521685	7515	3320	113349	109552	-	-	XRCC1	HSP90AA1	RCC	EL52|HSP86|HSP89A|HSP90A|HSP90N|HSPC1|HSPCA|HSPCAL1|HSPCAL4|HSPN|Hsp89|Hsp90|LAP-2|LAP2	Affinity Capture-Western	physical	Fang Q (2014)	PUBMED:25423885	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P18887	B2RCY5|Q59HH7	NP_006288	P07900	Q86SX1|K9JA46	NP_005339|NP_001017963	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1525913	11338	3320	116466	109552	-	-	U2AF2	HSP90AA1	U2AF65	EL52|HSP86|HSP89A|HSP90A|HSP90N|HSPC1|HSPCA|HSPCAL1|HSPCAL4|HSPN|Hsp89|Hsp90|LAP-2|LAP2	Affinity Capture-MS	physical	Whisenant TC (2015)	PUBMED:26641092	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P26368	-	NP_001012496|NP_009210	P07900	Q86SX1|K9JA46	NP_005339|NP_001017963	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1526759	3320	2908	109552	109165	-	-	HSP90AA1	NR3C1	EL52|HSP86|HSP89A|HSP90A|HSP90N|HSPC1|HSPCA|HSPCAL1|HSPCAL4|HSPN|Hsp89|Hsp90|LAP-2|LAP2	GCCR|GCR|GCRST|GR|GRL	Affinity Capture-Western	physical	Moraes LA (2005)	PUBMED:16131566	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P07900	Q86SX1|K9JA46	NP_005339|NP_001017963	P04150	E5KQF6|E5KQF5|F1D8N4	NP_001018087|NP_001018086|NP_001018085|NP_001018084|NP_001191187|NP_001351109|NP_001191191|NP_001191188|NP_001191189|NP_001351114|NP_001019265|NP_001191193|NP_001351112|NP_001351113|NP_001191194|NP_001351111|NP_001351110|NP_000167|NP_001191190|NP_001018661|NP_001191192	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1526784	3320	10728	109552	115952	-	-	HSP90AA1	PTGES3	EL52|HSP86|HSP89A|HSP90A|HSP90N|HSPC1|HSPCA|HSPCAL1|HSPCAL4|HSPN|Hsp89|Hsp90|LAP-2|LAP2	P23|TEBP|cPGES	Reconstituted Complex	physical	Martinez-Yamout MA (2006)	PUBMED:16565516	9606	9606	Low Throughput	-	-	Figure 5	-	BIOGRID	P07900	Q86SX1|K9JA46	NP_005339|NP_001017963	Q15185	A0A024RB32|A0A087WYT3	NP_006592|NP_001269534|NP_001269531|NP_001269530|NP_001269533|NP_001269532	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1526785	3320	10728	109552	115952	-	-	HSP90AA1	PTGES3	EL52|HSP86|HSP89A|HSP90A|HSP90N|HSPC1|HSPCA|HSPCAL1|HSPCAL4|HSPN|Hsp89|Hsp90|LAP-2|LAP2	P23|TEBP|cPGES	Affinity Capture-Western	physical	Chadli A (2010)	PUBMED:19996313	9606	9606	Low Throughput	-	-	Figure 3	-	BIOGRID	P07900	Q86SX1|K9JA46	NP_005339|NP_001017963	Q15185	A0A024RB32|A0A087WYT3	NP_006592|NP_001269534|NP_001269531|NP_001269530|NP_001269533|NP_001269532	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1526786	3320	10963	109552	116162	-	-	HSP90AA1	STIP1	EL52|HSP86|HSP89A|HSP90A|HSP90N|HSPC1|HSPCA|HSPCAL1|HSPCAL4|HSPN|Hsp89|Hsp90|LAP-2|LAP2	HEL-S-94n|HOP|IEF-SSP-3521|P60|STI1|STI1L	Affinity Capture-Western	physical	Chadli A (2010)	PUBMED:19996313	9606	9606	Low Throughput	-	-	Figure 3	-	BIOGRID	P07900	Q86SX1|K9JA46	NP_005339|NP_001017963	P31948	V9HW72	NP_001269581|NP_001269582|NP_006810	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1526787	3320	10728	109552	115952	-	-	HSP90AA1	PTGES3	EL52|HSP86|HSP89A|HSP90A|HSP90N|HSPC1|HSPCA|HSPCAL1|HSPCAL4|HSPN|Hsp89|Hsp90|LAP-2|LAP2	P23|TEBP|cPGES	Reconstituted Complex	physical	Woo SH (2009)	PUBMED:19740745	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P07900	Q86SX1|K9JA46	NP_005339|NP_001017963	Q15185	A0A024RB32|A0A087WYT3	NP_006592|NP_001269534|NP_001269531|NP_001269530|NP_001269533|NP_001269532	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1526788	3320	10728	109552	115952	-	-	HSP90AA1	PTGES3	EL52|HSP86|HSP89A|HSP90A|HSP90N|HSPC1|HSPCA|HSPCAL1|HSPCAL4|HSPN|Hsp89|Hsp90|LAP-2|LAP2	P23|TEBP|cPGES	Affinity Capture-Western	physical	Woo SH (2009)	PUBMED:19740745	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P07900	Q86SX1|K9JA46	NP_005339|NP_001017963	Q15185	A0A024RB32|A0A087WYT3	NP_006592|NP_001269534|NP_001269531|NP_001269530|NP_001269533|NP_001269532	-	-	-	-	-	-	Homo sapiens	Homo sapiens
